First commit with minimalized play2 installation,,19/02/2012,, installation
.gitignore,x,,,
app\controllers\Application.scala,x,,,
app\resources\log4j.properties,x,,,
conf\application.conf,x,,,
conf\routes,x,,,
package.scala,nr,,,
project\build.properties,nr,,,
project\Build.scala,nr,,,
project\plugins.sbt,nr,,,
README,nr,,,
Validation.scala,x,,,
,,,,
,,,,
Standard logic in a subproject,,19/02/2012,,
conf\application.conf,x,,,
lila\src\main\scala\Env.scala,x,,,
lila\src\main\scala\model\Game.scala,x,,,
lila\src\main\scala\package.scala,nr,,,
lila\src\main\scala\repo\GameRepo.scala,x,,,
lila\src\main\scala\Validation.scala,x,,,
project\Build.scala,nr,,,
,,,,
,,,,
First implementation attempt inspired by Synesso/scala-chess,,21/02/2012,,
lila\src\main\scala\Cli.scala,,,,
lila\src\main\scala\Env.scala,x,,Except laziness,
lila\src\main\scala\format\Format.scala,x,,,
lila\src\main\scala\format\Visual.scala,x,,,
lila\src\main\scala\model\Board.scala,nr,,All commented out,
lila\src\main\scala\model\Game.scala,x,,Without default value for players,
lila\src\main\scala\model\Piece.scala,nr,,Still no content,
lila\src\main\scala\model\Player.scala,x,,,
lila\src\main\scala\model\Pos.scala,x,,,
lila\src\main\scala\repo\GameRepo.scala,nr,,Let's try to manage without method renaming,
lila\src\test\scala\FormatVisualTest.scala,x,,,
project\Build.scala,nr,,,
,,,,
,,,,
Add credits,,21/02/2012,,
lila\README.md,nr,,,
,,,,
,,,,
Use ornicar.scalalib,,21/02/2012,,
lila\src\main\scala\package.scala,nr,,,
lila\src\main\scala\Validation.scala,x,,,
lila\project\Build.scala,nr,,,
,,,,
,,,,
"Partial rewrite of Board, Piece and Pos",,21/02/2012,,
lila\src\main\scala\model\Board.scala,x,,,
lila\src\main\scala\model\Piece.scala,x,,,
lila\src\main\scala\model\Pos.scala,x,,,
,,,,
,,,,
Rewrite board basic functions using validation,,21/02/2012,,
lila\src\main\scala\model\Board.scala,x,,,
,,,,
,,,,
Rewrite Pos,x,21/02/2012,,
,,,,
Separate mongodb entities and pure chess models,x,21/02/2012,,
,,,,
Introduce Game model,x,21/02/2012,,
,,,,
Add some convenience DSL methods,x,21/02/2012,,
,,,,
Start testing Board,x,21/02/2012,,
,,,,
Remove Board.taken,x,21/02/2012,,
,,,,
Improve board tests,x,21/02/2012,,
,,,,
More board tests,x,21/02/2012,,
,,,,
Test and implement visual ascii board formatting,,21/02/2012,,
lila\src\main\scala\format\Format.scala,x,,,
lila\src\main\scala\format\Visual.scala,x,,,
lila\src\main\scala\model\Board.scala,x,,,
lila\src\main\scala\model\Piece.scala,x,,,
lila\src\test\scala\format\FormatVisualTest.scala,x,,,
lila\src\test\scala\FormatVisualTest.scala,x,,,
lila\src\test\scala\model\BoardTest.scala,x,,,
,,,,
Use play-mini instead of play2,x,23/02/2012,,
,,,,
Add basic http server,nr,23/02/2012,,
,,,,
Update readme,nr,23/02/2012,,
,,,,
Safer positions,,23/02/2012,,
README.md,nr,,,
src\main\scala\format\Visual.scala,x,,,
src\main\scala\model\Board.scala,x,,,
src\main\scala\model\Pos.scala,x,,,
src\test\scala\format\FormatVisualTest.scala,x,,,
src\test\scala\model\BoardTest.scala,x,,,
,,,,
Add board validation chaining,skip,23/02/2012,,
,,,,
Split model and add more tests,,23/02/2012,,
project\Build.scala,nr,,,
src\main\scala\model\Color.scala,x,,,
src\main\scala\model\Game.scala,x,,,
src\main\scala\model\package.scala,skip type History for now,,,
src\main\scala\model\Piece.scala,x,,,
src\main\scala\model\Pos.scala,x,,,
src\main\scala\model\Role.scala,"not implemented vectors, this place is strange",,,
src\test\scala\LilaSpec.scala,nr,,,
src\test\scala\model\BoardTest.scala,nn,,,
src\test\scala\model\PosTest.scala,x,,,
src\test\scala\model\RookTest.scala,nn,,,
,,,,
Add travis-ci configuration,nr,23/02/2012,,
,,,,
Add pos test,x,23/02/2012,,
,,,,
Test and implement board occupation,x,23/02/2012,,
,,,,
Add lila specific test matcher,nn for now,23/02/2012,,
,,,,
More model implementation,x,23/02/2012,,
,,,,
Test and implement Color unary ! operator (!White == Black),x,23/02/2012,,
,,,,
Add failing rook tests,x,23/02/2012,,
,,,,
Remove play-mini,nr,23/02/2012,,
,,,,
"Remove Color.opposite, only use unary operator from now",nr,23/02/2012,,
,,,,
Configure travis notifications,nr,23/02/2012,,
,,,,
Basic functional vector-based piece movement implementation,skip,23/02/2012,,
,,,,
Improve rook trajectories tests and implementation,x,23/02/2012,,
,,,,
Better rook testing,x,23/02/2012,,
,,,,
"Implement directed roles: rook, bishop, queen",x,23/02/2012,,
,,,,
Implement visual formatting with marked positions,x,23/02/2012,,
,,,,
Add visual ascii chessboard matcher,x,23/02/2012,,
,,,,
More position performance pointers,x,23/02/2012,,
,,,,
Shorten some tests messages,x,23/02/2012,,
,,,,
Add bishop tests,x,23/02/2012,,
,,,,
Add bishop capture test,x,23/02/2012,,
,,,,
Add queen tests,x,23/02/2012,,
,,,,
Test and implement king movements,x,23/02/2012,,
,,,,
Complete knight moves tests and implementation,x,23/02/2012,,
,,,,
Shorten the build class a bit,nr,23/02/2012,,
,,,,
Extract trajectories from piece class,x,23/02/2012,,
,,,,
Test and implement basic pawn behavior,x,23/02/2012,,
,,,,
Add convenience functions to help keep tests dry,x,23/02/2012,,
,,,,
Improve pawn constraints and capture tests,x,23/02/2012,,
,,,,
Implement pawn capture and first move,x,23/02/2012,,
,,,,
Upgrade scalalib and introduce implicit failures,x,24/02/2012,,
,,,,
Remove dead code and improve board creation,x,24/02/2012,,
,,,,
Add more pawn special move tests and fix implementation,x,24/02/2012,,
,,,,
Add actors as pieces with context and refactor tests and stuff,x,24/02/2012,,
,,,,
Add PieceTest,x,24/02/2012,,
,,,,
Test and implement history and en-passant,x,24/02/2012,,
,,,,
Add tests for black pawn enpassant,x,24/02/2012,,
,,,,
Add missing threat tests,x,24/02/2012,,
,,,,
Allow to import partial board representation,x,24/02/2012,,
,,,,
Add failing king safety tests,x,24/02/2012,,
,,,,
Leverage implicit board creation in all tests,nr,24/02/2012,,
,,,,
Attempt of a typesafe king board,reverted,24/02/2012,,
,,,,
More king safety tests,x,24/02/2012,,
,,,,
First take at king safety implementation,x,24/02/2012,,
,,,,
Yay! All king safety tests pass,x,24/02/2012,,
,,,,
Tweak trajectories and implications,x,24/02/2012,,
,,,,
More engine tweaks,x,24/02/2012,,
,,,,
Fix king threats,x,24/02/2012,,
,,,,
"Implement check, checkmate and stalemate",x,24/02/2012,,
,,,,
Introduce Situation class,x,25/02/2012,,
,,,,
"Test check, checkmate and stalemate",x,25/02/2012,,
,,,,
Add Situation playMoves functions,x,25/02/2012,,
,,,,
Test complete games,x,25/02/2012,,
,,,,
Add castle tests,x,25/02/2012,,
,,,,
Reorganizing moving rules,x,25/02/2012,,
,,,,
Rename trajectory to longRange,x,25/02/2012,,
,,,,
Test and implement standard chess kingside castle,x,25/02/2012,,
,,,,
More castle tests,x,25/02/2012,,
,,,,
Attempt to generalize castle side,x,25/02/2012,,
,,,,
Implement and test conditioned pos vectors,x,25/02/2012,,
,,,,
Remove unused pos functions,x,25/02/2012,,
,,,,
Better history and castling implementation,x,26/02/2012,,
,,,,
Fix KingTest,x,26/02/2012,,
,,,,
New history allows castles,x,26/02/2012,,
,,,,
Improve Board.taking performance (one copy instead of two),x,26/02/2012,,
,,,,
Castling or moving rook prevent further castles,x,26/02/2012,,
,,,,
Move the king prevents castles,x,26/02/2012,,
,,,,
Small perf improvement,x,26/02/2012,,
,,,,
Castle under threat tests,x,26/02/2012,,
,,,,
Don't castle if the enemy threatens part of the king trip,x,26/02/2012,,
,,,,
Implications optimizations,x,26/02/2012,,
,,,,
"Reorganize code in subproject, add the http and benchmark projects",x,26/02/2012,,
,,,,
Add google caliper jar,n/a,26/02/2012,,
,,,,
Complete game benchmarks,x,26/02/2012,,
,,,,
Custom travis build script,later,26/02/2012,,
,,,,
Move chess tests to package lila.chess,nr,26/02/2012,,
,,,,
Remove all chess dependencies,nr,26/02/2012,,
,,,,
Remove Role.longRange,x,26/02/2012,,
,,,,
Add promotion tests,x,26/02/2012,,
,,,,
Implement promotion with user choice,x,26/02/2012,,
,,,,
Refactor to introduce Move,x,26/02/2012,,
,,,,
Remove model namespace,x,26/02/2012,,
,,,,
Remove unused imports,nr,26/02/2012,,
,,,,
Start refactoring the test suite,x,26/02/2012,,
,,,,
Upgrade benchmarks,x,28/02/2012,,
,,,,
Rename LilaSpec to LilaTest,nr,28/02/2012,,
,,,,
Upgrade tests,x,28/02/2012,,
,,,,
Remove unused Pos functions,x,28/02/2012,,
,,,,
Pos does not need to be orderable,nr,28/02/2012,,
,,,,
Rename Situation.move,x,28/02/2012,,
,,,,
Add PgnDumpTest,x,28/02/2012,,
,,,,
"Use scalalib release, upgrade to 1.12",nr,28/02/2012,,
,,,,
Replace some validations with options,x,28/02/2012,,
,,,,
Remove unused Board.pieceAt function,x,28/02/2012,,
,,,,
Add pgn test with Peruvian Immortal game,x,28/02/2012,,
,,,,
Implement pgn move dump,x,28/02/2012,,
,,,,
Improve engine performances,x,28/02/2012,,
,,,,
Remove unsafe positions,x,29/02/2012,,
,,,,
Add automatic draw detection tests,x,29/02/2012,,
,,,,
Test and implement autodraw by lack of material,x,29/02/2012,,
,,,,
Implement fifty moves automatic draw,x,29/02/2012,,
,,,,
"Add system project, refactor sbt build",nr,29/02/2012,,
,,,,
Start system implementation,x,29/02/2012,,
,,,,
Rename LilaTest to ChessTest,x,29/02/2012,,
,,,,
Add system base tests with some fixtures,x,29/02/2012,,
,,,,
Add game repo tests and implementation,x,29/02/2012,,
,,,,
Add model conversion tests,x,29/02/2012,,
,,,,
Early system refactoring,nr,29/02/2012,,
,,,,
Add external config,nr,29/02/2012,,
,,,,
Make the game pgn moves list a simple string,x,29/02/2012,,
,,,,
Rename system game to DbGame,x,29/02/2012,,
,,,,
Add system model conversion board test,x,29/02/2012,,
,,,,
Add system package object,nr,29/02/2012,,
,,,,
Implement Piotr notation,x,29/02/2012,,
,,,,
Implement player piece decompression (without first move turn),x,29/02/2012,,
,,,,
Tweaks and scalalib upgrade,nr,02/03/2012,,
,,,,
Add game constants,x,02/03/2012,,
,,,,
Add model conversion tests and implement last move,x,02/03/2012,,
,,,,
Convert the clock,x,03/03/2012,,
,,,,
Add convenience methods in Role object,x,03/03/2012,,
,,,,
Memorize dead pieces,x,03/03/2012,,
,,,,
"Improve game repo, model and tests",x,03/03/2012,,
,,,,
Convert dead pieces,x,03/03/2012,,
,,,,
Fix conversion of dead pieces,x,03/03/2012,,
,,,,
Test and implement game server,x,03/03/2012,,
,,,,
Benchmark the game server,x,03/03/2012,,
,,,,
Introduce event stacks with some tests,x,03/03/2012,,
,,,,
Event encoding/decoding WIP,x,03/03/2012,,
,,,,
All events tested and implemented,x,03/03/2012,,
,,,,
Safer and faster event encoding and decoding,x,03/03/2012,,
,,,,
Test and implement event stack optimization,x,03/03/2012,,
,,,,
First take at applying event moves to the stack,x,03/03/2012,,
,,,,
Integrate events in game flow,x,04/03/2012,,
,,,,
Store rook translation in castling move,x,04/03/2012,,
,,,,
Test and implement castling move conversion to event,x,04/03/2012,,
,,,,
Improve performance by hardcoding piotr notation,x,04/03/2012,,
,,,,
"Event encoding never fails, so we can simplify",x,04/03/2012,,
,,,,
Optimize pos indexes,x,04/03/2012,,
,,,,
Remove unused Pos methods,x,04/03/2012,,
,,,,
Remove deprecated tests,x,04/03/2012,,
,,,,
Test and implement threefold repetition detection,x,04/03/2012,,
,,,,
Add Situation convenience methods,x,04/03/2012,,
,,,,
More event tests,x,04/03/2012,,
,,,,
Move game update code in proper places,x,04/03/2012,,
,,,,
Test correct player check,x,04/03/2012,,
,,,,
Convert history position hashes,x,04/03/2012,,
,,,,
Add .pp implicit function to chess package,nr,04/03/2012,,
,,,,
Implement castles conversion and remove game statuses,x,04/03/2012,,
,,,,
Can't do a move on non-playable game,x,04/03/2012,,
,,,,
Start implementing AI support,x,04/03/2012,,
,,,,
Use custom salat context to disable type hinting,nr,04/03/2012,,
,,,,
"Implement raw model conversion, use chess Color and Clock everywhere",x,04/03/2012,,
,,,,
Secure DbGame players type,x,04/03/2012,,
,,,,
Update benchmark to match recent refactorings,x,04/03/2012,,
,,,,
Test and implement a stupid AI,x,04/03/2012,,
,,,,
Start implementing the crafty AI,x,04/03/2012,,
,,,,
Tweak visual format,x,04/03/2012,,
,,,,
Tweak format testing,x,04/03/2012,,
,,,,
Test forsyth (FEN) export,x,04/03/2012,,
,,,,
Safer history castles implementation,x,04/03/2012,,
,,,,
Save last move,x,04/03/2012,,
,,,,
Implement forsyth export,x,04/03/2012,,
,,,,
Fix typo in Server,na,04/03/2012,,
,,,,
Minor Server cleanups,x,04/03/2012,,
,,,,
Improve forsyth testing,x,05/03/2012,,
,,,,
Upgrade build and fix possible issue with env building,nr,05/03/2012,,
,,,,
Test and implement move reverse engineering. Missing castle.,x,05/03/2012,,
,,,,
Fix reverse engineering requirements,x,05/03/2012,,
,,,,
Eager val is evil!,na,05/03/2012,,
,,,,
Implement reverse engineering of castling,x,05/03/2012,,
,,,,
Test forsyth import,x,05/03/2012,,
,,,,
Complete forsyth notation tests and implementation,x,06/03/2012,,
,,,,
Upgrade typesafe config to 0.3.0,nr,06/03/2012,,
,,,,
Remove Format trait,x,06/03/2012,,
,,,,
Game status enumeration,x,06/03/2012,,
,,,,
Introduce game variants,x,06/03/2012,,
,,,,
Use case objects for variants,x,06/03/2012,,
,,,,
Disable AI castle for chess906 games,x,06/03/2012,,
,,,,
Simplify variants using a sealed abstract class,x,06/03/2012,,
,,,,
Use case objects for statuses,x,06/03/2012,,
,,,,
Wrap AI moves in IO monads,nr,06/03/2012,,
,,,,
Complete crafty AI implementation,x,06/03/2012,,
,,,,
Fix ai tests,x,06/03/2012,,
,,,,
Set AI level,x,06/03/2012,,
,,,,
Rewrite GameRepo tests using IO,nr,08/03/2012,,
,,,,
Rewrite GameRepo using IO,x,08/03/2012,,
,,,,
iomonadize more stuff,x,08/03/2012,,
,,,,
